ma	V;NFUT;1;SG
ma	V;NFUT;2;SG
ma	V;NFUT;3;SG
ma	V;NFUT;1+INCL;SG
ma	V;NFUT;1;PL
ma	V;NFUT;2;PL
ma	V;NFUT;3;PL
ma	V;IRR;1;SG
ma	V;IRR;2;SG
ma	V;IRR;3;SG
ma	V;IRR;1+INCL;SG
ma	V;IRR;1;PC
ma	V;IRR;2;PC
ma	V;IRR;3;PC
ma	V;IRR;1;PL
ma	V;IRR;2;PL
ma	V;IRR;3;PL
ma	V;PST;1;SG
ma	V;PST;2;SG
ma	V;PST;3;SG
ma	V;PST;1+INCL;SG
ma	V;PST;1;PC
ma	V;PST;2;PC
ma	V;PST;3;PC
ma	V;PST;1;PL
ma	V;PST;2;PL
ma	V;PST;3;PL
ma	V;PST;IRR;1;SG
ma	V;PST;IRR;2;SG
ma	V;PST;IRR;3;SG
ma	V;PST;IRR;1+INCL;SG
ma	V;PST;IRR;1;PC
ma	V;PST;IRR;2;PC
ma	V;PST;IRR;3;PC
ma	V;PST;IRR;1;PL
ma	V;PST;IRR;2;PL
ma	V;PST;IRR;3;PL
rru	V;NFUT;1;SG
rru	V;NFUT;2;SG
rru	V;NFUT;3;SG
rru	V;NFUT;1+INCL;SG
rru	V;NFUT;1;PL
rru	V;NFUT;2;PL
rru	V;NFUT;3;PL
rru	V;IRR;1;SG
rru	V;IRR;2;SG
rru	V;IRR;3;SG
rru	V;IRR;1+INCL;SG
rru	V;IRR;1;PC
rru	V;IRR;2;PC
rru	V;IRR;3;PC
rru	V;IRR;1;PL
rru	V;IRR;2;PL
rru	V;IRR;3;PL
rru	V;PST;1;SG
rru	V;PST;2;SG
rru	V;PST;3;SG
rru	V;PST;1+INCL;SG
rru	V;PST;1;PC
rru	V;PST;2;PC
rru	V;PST;3;PC
rru	V;PST;1;PL
rru	V;PST;2;PL
rru	V;PST;3;PL
rru	V;PST;IRR;1;SG
rru	V;PST;IRR;2;SG
rru	V;PST;IRR;3;SG
rru	V;PST;IRR;1+INCL;SG
rru	V;PST;IRR;1;PC
rru	V;PST;IRR;2;PC
rru	V;PST;IRR;3;PC
rru	V;PST;IRR;1;PL
rru	V;PST;IRR;2;PL
rru	V;PST;IRR;3;PL
nu	V;NFUT;1;SG
nu	V;NFUT;2;SG
nu	V;NFUT;3;SG
nu	V;NFUT;1+INCL;SG
nu	V;NFUT;1;PL
nu	V;NFUT;2;PL
nu	V;NFUT;3;PL
nu	V;IRR;1;SG
nu	V;IRR;2;SG
nu	V;IRR;3;SG
nu	V;IRR;1+INCL;SG
nu	V;IRR;1;PC
nu	V;IRR;2;PC
nu	V;IRR;3;PC
nu	V;IRR;1;PL
nu	V;IRR;2;PL
nu	V;IRR;3;PL
nu	V;PST;1;SG
nu	V;PST;2;SG
nu	V;PST;3;SG
nu	V;PST;1+INCL;SG
nu	V;PST;1;PC
nu	V;PST;2;PC
nu	V;PST;3;PC
nu	V;PST;1;PL
nu	V;PST;2;PL
nu	V;PST;3;PL
nu	V;PST;IRR;1;SG
nu	V;PST;IRR;2;SG
nu	V;PST;IRR;3;SG
nu	V;PST;IRR;1+INCL;SG
nu	V;PST;IRR;1;PC
nu	V;PST;IRR;2;PC
nu	V;PST;IRR;3;PC
nu	V;PST;IRR;1;PL
nu	V;PST;IRR;2;PL
nu	V;PST;IRR;3;PL
la	V;NFUT;1;SG
la	V;NFUT;2;SG
la	V;NFUT;3;SG
la	V;NFUT;1+INCL;SG
la	V;NFUT;1;PL
la	V;NFUT;2;PL
la	V;NFUT;3;PL
la	V;IRR;1;SG
la	V;IRR;2;SG
la	V;IRR;3;SG
la	V;IRR;1+INCL;SG
la	V;IRR;1;PC
la	V;IRR;2;PC
la	V;IRR;3;PC
la	V;IRR;1;PL
la	V;IRR;2;PL
la	V;IRR;3;PL
la	V;PST;1;SG
la	V;PST;2;SG
la	V;PST;3;SG
la	V;PST;1+INCL;SG
la	V;PST;1;PC
la	V;PST;2;PC
la	V;PST;3;PC
la	V;PST;1;PL
la	V;PST;2;PL
la	V;PST;3;PL
la	V;PST;IRR;1;SG
la	V;PST;IRR;2;SG
la	V;PST;IRR;3;SG
la	V;PST;IRR;1+INCL;SG
la	V;PST;IRR;1;PC
la	V;PST;IRR;2;PC
la	V;PST;IRR;3;PC
la	V;PST;IRR;1;PL
la	V;PST;IRR;2;PL
la	V;PST;IRR;3;PL
ba	V;NFUT;1;SG
ba	V;NFUT;2;SG
ba	V;NFUT;3;SG
ba	V;NFUT;1+INCL;SG
ba	V;NFUT;1;PL
ba	V;NFUT;2;PL
ba	V;NFUT;3;PL
ba	V;IRR;1;SG
ba	V;IRR;2;SG
ba	V;IRR;3;SG
ba	V;IRR;1+INCL;SG
ba	V;IRR;1;PC
ba	V;IRR;2;PC
ba	V;IRR;3;PC
ba	V;IRR;1;PL
ba	V;IRR;2;PL
ba	V;IRR;3;PL
ba	V;PST;1;SG
ba	V;PST;2;SG
ba	V;PST;3;SG
ba	V;PST;1+INCL;SG
ba	V;PST;1;PC
ba	V;PST;2;PC
ba	V;PST;3;PC
ba	V;PST;1;PL
ba	V;PST;2;PL
ba	V;PST;3;PL
ba	V;PST;IRR;1;SG
ba	V;PST;IRR;2;SG
ba	V;PST;IRR;3;SG
ba	V;PST;IRR;1+INCL;SG
ba	V;PST;IRR;1;PC
ba	V;PST;IRR;2;PC
ba	V;PST;IRR;3;PC
ba	V;PST;IRR;1;PL
ba	V;PST;IRR;2;PL
ba	V;PST;IRR;3;PL
rdi	V;NFUT;1;SG
rdi	V;NFUT;2;SG
rdi	V;NFUT;3;SG
rdi	V;NFUT;1+INCL;SG
rdi	V;NFUT;1;PL
rdi	V;NFUT;2;PL
rdi	V;NFUT;3;PL
rdi	V;IRR;1;SG
rdi	V;IRR;2;SG
rdi	V;IRR;3;SG
rdi	V;IRR;1+INCL;SG
rdi	V;IRR;1;PC
rdi	V;IRR;2;PC
rdi	V;IRR;3;PC
rdi	V;IRR;1;PL
rdi	V;IRR;2;PL
rdi	V;IRR;3;PL
rdi	V;PST;1;SG
rdi	V;PST;2;SG
rdi	V;PST;3;SG
rdi	V;PST;1+INCL;SG
rdi	V;PST;1;PC
rdi	V;PST;2;PC
rdi	V;PST;3;PC
rdi	V;PST;1;PL
rdi	V;PST;2;PL
rdi	V;PST;3;PL
rdi	V;PST;IRR;1;SG
rdi	V;PST;IRR;2;SG
rdi	V;PST;IRR;3;SG
rdi	V;PST;IRR;1+INCL;SG
rdi	V;PST;IRR;1;PC
rdi	V;PST;IRR;2;PC
rdi	V;PST;IRR;3;PC
rdi	V;PST;IRR;1;PL
rdi	V;PST;IRR;2;PL
rdi	V;PST;IRR;3;PL
a	V;NFUT;1;SG
a	V;NFUT;2;SG
a	V;NFUT;3;SG
a	V;NFUT;1+INCL;SG
a	V;NFUT;1;PL
a	V;NFUT;2;PL
a	V;NFUT;3;PL
a	V;IRR;1;SG
a	V;IRR;2;SG
a	V;IRR;3;SG
a	V;IRR;1+INCL;SG
a	V;IRR;1;PC
a	V;IRR;2;PC
a	V;IRR;3;PC
a	V;IRR;1;PL
a	V;IRR;2;PL
a	V;IRR;3;PL
a	V;PST;1;SG
a	V;PST;2;SG
a	V;PST;3;SG
a	V;PST;1+INCL;SG
a	V;PST;1;PC
a	V;PST;2;PC
a	V;PST;3;PC
a	V;PST;1;PL
a	V;PST;2;PL
a	V;PST;3;PL
a	V;PST;IRR;1;SG
a	V;PST;IRR;2;SG
a	V;PST;IRR;3;SG
a	V;PST;IRR;1+INCL;SG
a	V;PST;IRR;1;PC
a	V;PST;IRR;2;PC
a	V;PST;IRR;3;PC
a	V;PST;IRR;1;PL
a	V;PST;IRR;2;PL
a	V;PST;IRR;3;PL
ntji	V;NFUT;1;SG
ntji	V;NFUT;2;SG
ntji	V;NFUT;3;SG
ntji	V;NFUT;1+INCL;SG
ntji	V;NFUT;1;PL
ntji	V;NFUT;2;PL
ntji	V;NFUT;3;PL
ntji	V;IRR;1;SG
ntji	V;IRR;2;SG
ntji	V;IRR;3;SG
ntji	V;IRR;1+INCL;SG
ntji	V;IRR;1;PC
ntji	V;IRR;2;PC
ntji	V;IRR;3;PC
ntji	V;IRR;1;PL
ntji	V;IRR;2;PL
ntji	V;IRR;3;PL
ntji	V;PST;1;SG
ntji	V;PST;2;SG
ntji	V;PST;3;SG
ntji	V;PST;1+INCL;SG
ntji	V;PST;1;PC
ntji	V;PST;2;PC
ntji	V;PST;3;PC
ntji	V;PST;1;PL
ntji	V;PST;2;PL
ntji	V;PST;3;PL
ntji	V;PST;IRR;1;SG
ntji	V;PST;IRR;2;SG
ntji	V;PST;IRR;3;SG
ntji	V;PST;IRR;1+INCL;SG
ntji	V;PST;IRR;1;PC
ntji	V;PST;IRR;2;PC
ntji	V;PST;IRR;3;PC
ntji	V;PST;IRR;1;PL
ntji	V;PST;IRR;2;PL
ntji	V;PST;IRR;3;PL
i	V;NFUT;1;SG
i	V;NFUT;2;SG
i	V;NFUT;3;SG
i	V;NFUT;1+INCL;SG
i	V;NFUT;1;PL
i	V;NFUT;2;PL
i	V;NFUT;3;PL
i	V;IRR;1;SG
i	V;IRR;2;SG
i	V;IRR;3;SG
i	V;IRR;1+INCL;SG
i	V;IRR;1;PC
i	V;IRR;2;PC
i	V;IRR;3;PC
i	V;IRR;1;PL
i	V;IRR;2;PL
i	V;IRR;3;PL
i	V;PST;1;SG
i	V;PST;2;SG
i	V;PST;3;SG
i	V;PST;1+INCL;SG
i	V;PST;1;PC
i	V;PST;2;PC
i	V;PST;3;PC
i	V;PST;1;PL
i	V;PST;2;PL
i	V;PST;3;PL
i	V;PST;IRR;1;SG
i	V;PST;IRR;2;SG
i	V;PST;IRR;3;SG
i	V;PST;IRR;1+INCL;SG
i	V;PST;IRR;1;PC
i	V;PST;IRR;2;PC
i	V;PST;IRR;3;PC
i	V;PST;IRR;1;PL
i	V;PST;IRR;2;PL
i	V;PST;IRR;3;PL
rra	V;NFUT;1;SG
rra	V;NFUT;2;SG
rra	V;NFUT;3;SG
rra	V;NFUT;1+INCL;SG
rra	V;NFUT;1;PL
rra	V;NFUT;2;PL
rra	V;NFUT;3;PL
rra	V;IRR;1;SG
rra	V;IRR;2;SG
rra	V;IRR;3;SG
rra	V;IRR;1+INCL;SG
rra	V;IRR;1;PC
rra	V;IRR;2;PC
rra	V;IRR;3;PC
rra	V;IRR;1;PL
rra	V;IRR;2;PL
rra	V;IRR;3;PL
rra	V;PST;1;SG
rra	V;PST;2;SG
rra	V;PST;3;SG
rra	V;PST;1+INCL;SG
rra	V;PST;1;PC
rra	V;PST;2;PC
rra	V;PST;3;PC
rra	V;PST;1;PL
rra	V;PST;2;PL
rra	V;PST;3;PL
rra	V;PST;IRR;1;SG
rra	V;PST;IRR;2;SG
rra	V;PST;IRR;3;SG
rra	V;PST;IRR;1+INCL;SG
rra	V;PST;IRR;1;PC
rra	V;PST;IRR;2;PC
rra	V;PST;IRR;3;PC
rra	V;PST;IRR;1;PL
rra	V;PST;IRR;2;PL
rra	V;PST;IRR;3;PL
ni	V;NFUT;1;SG
ni	V;NFUT;2;SG
ni	V;NFUT;3;SG
ni	V;NFUT;1+INCL;SG
ni	V;NFUT;1;PL
ni	V;NFUT;2;PL
ni	V;NFUT;3;PL
ni	V;IRR;1;SG
ni	V;IRR;2;SG
ni	V;IRR;3;SG
ni	V;IRR;1+INCL;SG
ni	V;IRR;1;PC
ni	V;IRR;2;PC
ni	V;IRR;3;PC
ni	V;IRR;1;PL
ni	V;IRR;2;PL
ni	V;IRR;3;PL
ni	V;PST;1;SG
ni	V;PST;2;SG
ni	V;PST;3;SG
ni	V;PST;1+INCL;SG
ni	V;PST;1;PC
ni	V;PST;2;PC
ni	V;PST;3;PC
ni	V;PST;1;PL
ni	V;PST;2;PL
ni	V;PST;3;PL
ni	V;PST;IRR;1;SG
ni	V;PST;IRR;2;SG
ni	V;PST;IRR;3;SG
ni	V;PST;IRR;1+INCL;SG
ni	V;PST;IRR;1;PC
ni	V;PST;IRR;2;PC
ni	V;PST;IRR;3;PC
ni	V;PST;IRR;1;PL
ni	V;PST;IRR;2;PL
ni	V;PST;IRR;3;PL
ntha	V;NFUT;1;SG
ntha	V;NFUT;2;SG
ntha	V;NFUT;3;SG
ntha	V;NFUT;1+INCL;SG
ntha	V;NFUT;1;PL
ntha	V;NFUT;2;PL
ntha	V;NFUT;3;PL
ntha	V;IRR;1;SG
ntha	V;IRR;2;SG
ntha	V;IRR;3;SG
ntha	V;IRR;1+INCL;SG
ntha	V;IRR;1;PC
ntha	V;IRR;2;PC
ntha	V;IRR;3;PC
ntha	V;IRR;1;PL
ntha	V;IRR;2;PL
ntha	V;IRR;3;PL
ntha	V;PST;1;SG
ntha	V;PST;2;SG
ntha	V;PST;3;SG
ntha	V;PST;1+INCL;SG
ntha	V;PST;1;PC
ntha	V;PST;2;PC
ntha	V;PST;3;PC
ntha	V;PST;1;PL
ntha	V;PST;2;PL
ntha	V;PST;3;PL
ntha	V;PST;IRR;1;SG
ntha	V;PST;IRR;2;SG
ntha	V;PST;IRR;3;SG
ntha	V;PST;IRR;1+INCL;SG
ntha	V;PST;IRR;1;PC
ntha	V;PST;IRR;2;PC
ntha	V;PST;IRR;3;PC
ntha	V;PST;IRR;1;PL
ntha	V;PST;IRR;2;PL
ntha	V;PST;IRR;3;PL
me	V;NFUT;1;SG
me	V;NFUT;2;SG
me	V;NFUT;3;SG
me	V;NFUT;1+INCL;SG
me	V;NFUT;1;PL
me	V;NFUT;2;PL
me	V;NFUT;3;PL
me	V;IRR;1;SG
me	V;IRR;2;SG
me	V;IRR;3;SG
me	V;IRR;1+INCL;SG
me	V;IRR;1;PC
me	V;IRR;2;PC
me	V;IRR;3;PC
me	V;IRR;1;PL
me	V;IRR;2;PL
me	V;IRR;3;PL
me	V;PST;1;SG
me	V;PST;2;SG
me	V;PST;3;SG
me	V;PST;1+INCL;SG
me	V;PST;1;PC
me	V;PST;2;PC
me	V;PST;3;PC
me	V;PST;1;PL
me	V;PST;2;PL
me	V;PST;3;PL
me	V;PST;IRR;1;SG
me	V;PST;IRR;2;SG
me	V;PST;IRR;3;SG
me	V;PST;IRR;1+INCL;SG
me	V;PST;IRR;1;PC
me	V;PST;IRR;2;PC
me	V;PST;IRR;3;PC
me	V;PST;IRR;1;PL
me	V;PST;IRR;2;PL
me	V;PST;IRR;3;PL
mi	V;NFUT;1;SG
mi	V;NFUT;2;SG
mi	V;NFUT;3;SG
mi	V;NFUT;1+INCL;SG
mi	V;NFUT;1;PL
mi	V;NFUT;2;PL
mi	V;NFUT;3;PL
mi	V;IRR;1;SG
mi	V;IRR;2;SG
mi	V;IRR;3;SG
mi	V;IRR;1+INCL;SG
mi	V;IRR;1;PC
mi	V;IRR;2;PC
mi	V;IRR;3;PC
mi	V;IRR;1;PL
mi	V;IRR;2;PL
mi	V;IRR;3;PL
mi	V;PST;1;SG
mi	V;PST;2;SG
mi	V;PST;3;SG
mi	V;PST;1+INCL;SG
mi	V;PST;1;PC
mi	V;PST;2;PC
mi	V;PST;3;PC
mi	V;PST;1;PL
mi	V;PST;2;PL
mi	V;PST;3;PL
mi	V;PST;IRR;1;SG
mi	V;PST;IRR;2;SG
mi	V;PST;IRR;3;SG
mi	V;PST;IRR;1+INCL;SG
mi	V;PST;IRR;1;PC
mi	V;PST;IRR;2;PC
mi	V;PST;IRR;3;PC
mi	V;PST;IRR;1;PL
mi	V;PST;IRR;2;PL
mi	V;PST;IRR;3;PL
be	V;NFUT;1;SG
be	V;NFUT;2;SG
be	V;NFUT;3;SG
be	V;NFUT;1+INCL;SG
be	V;NFUT;1;PL
be	V;NFUT;2;PL
be	V;NFUT;3;PL
be	V;IRR;1;SG
be	V;IRR;2;SG
be	V;IRR;3;SG
be	V;IRR;1+INCL;SG
be	V;IRR;1;PC
be	V;IRR;2;PC
be	V;IRR;3;PC
be	V;IRR;1;PL
be	V;IRR;2;PL
be	V;IRR;3;PL
be	V;PST;1;SG
be	V;PST;2;SG
be	V;PST;3;SG
be	V;PST;1+INCL;SG
be	V;PST;1;PC
be	V;PST;2;PC
be	V;PST;3;PC
be	V;PST;1;PL
be	V;PST;2;PL
be	V;PST;3;PL
be	V;PST;IRR;1;SG
be	V;PST;IRR;2;SG
be	V;PST;IRR;3;SG
be	V;PST;IRR;1+INCL;SG
be	V;PST;IRR;1;PC
be	V;PST;IRR;2;PC
be	V;PST;IRR;3;PC
be	V;PST;IRR;1;PL
be	V;PST;IRR;2;PL
be	V;PST;IRR;3;PL
