ma	V;NFUT;1;SG
bi	V;NFUT;1;SG
bi	V;NFUT;2;SG
bi	V;NFUT;3;SG
bi	V;NFUT;1+INCL;SG
bi	V;NFUT;1;PL
bi	V;NFUT;2;PL
bi	V;NFUT;3;PL
bi	V;IRR;1;SG
bi	V;IRR;2;SG
bi	V;IRR;3;SG
bi	V;IRR;1+INCL;SG
bi	V;IRR;1;PC
bi	V;IRR;2;PC
bi	V;IRR;3;PC
bi	V;IRR;1;PL
bi	V;IRR;2;PL
bi	V;IRR;3;PL
bi	V;PST;1;SG
bi	V;PST;2;SG
bi	V;PST;3;SG
bi	V;PST;1+INCL;SG
bi	V;PST;1;PC
bi	V;PST;2;PC
bi	V;PST;3;PC
bi	V;PST;1;PL
bi	V;PST;2;PL
bi	V;PST;3;PL
bi	V;PST;IRR;1;SG
bi	V;PST;IRR;2;SG
bi	V;PST;IRR;3;SG
bi	V;PST;IRR;1+INCL;SG
bi	V;PST;IRR;1;PC
bi	V;PST;IRR;2;PC
bi	V;PST;IRR;3;PC
bi	V;PST;IRR;1;PL
bi	V;PST;IRR;2;PL
bi	V;PST;IRR;3;PL
mu	V;NFUT;1;SG
mu	V;NFUT;2;SG
mu	V;NFUT;3;SG
mu	V;NFUT;1+INCL;SG
mu	V;NFUT;1;PL
mu	V;NFUT;2;PL
mu	V;NFUT;3;PL
mu	V;IRR;1;SG
mu	V;IRR;2;SG
mu	V;IRR;3;SG
mu	V;IRR;1+INCL;SG
mu	V;IRR;1;PC
mu	V;IRR;2;PC
mu	V;IRR;3;PC
mu	V;IRR;1;PL
mu	V;IRR;2;PL
mu	V;IRR;3;PL
mu	V;PST;1;SG
mu	V;PST;2;SG
mu	V;PST;3;SG
mu	V;PST;1+INCL;SG
mu	V;PST;1;PC
mu	V;PST;2;PC
mu	V;PST;3;PC
mu	V;PST;1;PL
mu	V;PST;2;PL
mu	V;PST;3;PL
mu	V;PST;IRR;1;SG
mu	V;PST;IRR;2;SG
mu	V;PST;IRR;3;SG
mu	V;PST;IRR;1+INCL;SG
mu	V;PST;IRR;1;PC
mu	V;PST;IRR;2;PC
mu	V;PST;IRR;3;PC
mu	V;PST;IRR;1;PL
mu	V;PST;IRR;2;PL
mu	V;PST;IRR;3;PL
bu	V;NFUT;1;SG
bu	V;NFUT;2;SG
bu	V;NFUT;3;SG
bu	V;NFUT;1+INCL;SG
bu	V;NFUT;1;PL
bu	V;NFUT;2;PL
bu	V;NFUT;3;PL
bu	V;IRR;1;SG
bu	V;IRR;2;SG
bu	V;IRR;3;SG
bu	V;IRR;1+INCL;SG
bu	V;IRR;1;PC
bu	V;IRR;2;PC
bu	V;IRR;3;PC
bu	V;IRR;1;PL
bu	V;IRR;2;PL
bu	V;IRR;3;PL
bu	V;PST;1;SG
bu	V;PST;2;SG
bu	V;PST;3;SG
bu	V;PST;1+INCL;SG
bu	V;PST;1;PC
bu	V;PST;2;PC
bu	V;PST;3;PC
bu	V;PST;1;PL
bu	V;PST;2;PL
bu	V;PST;3;PL
bu	V;PST;IRR;1;SG
bu	V;PST;IRR;2;SG
bu	V;PST;IRR;3;SG
bu	V;PST;IRR;1+INCL;SG
bu	V;PST;IRR;1;PC
bu	V;PST;IRR;2;PC
bu	V;PST;IRR;3;PC
bu	V;PST;IRR;1;PL
bu	V;PST;IRR;2;PL
bu	V;PST;IRR;3;PL
buy	V;NFUT;1;SG
buy	V;NFUT;2;SG
buy	V;NFUT;3;SG
buy	V;NFUT;1+INCL;SG
buy	V;NFUT;1;PL
buy	V;NFUT;2;PL
buy	V;NFUT;3;PL
buy	V;IRR;1;SG
buy	V;IRR;2;SG
buy	V;IRR;3;SG
buy	V;IRR;1+INCL;SG
buy	V;IRR;1;PC
buy	V;IRR;2;PC
buy	V;IRR;3;PC
buy	V;IRR;1;PL
buy	V;IRR;2;PL
buy	V;IRR;3;PL
buy	V;PST;1;SG
buy	V;PST;2;SG
buy	V;PST;3;SG
buy	V;PST;1+INCL;SG
buy	V;PST;1;PC
buy	V;PST;2;PC
buy	V;PST;3;PC
buy	V;PST;1;PL
buy	V;PST;2;PL
buy	V;PST;3;PL
buy	V;PST;IRR;1;SG
buy	V;PST;IRR;2;SG
buy	V;PST;IRR;3;SG
buy	V;PST;IRR;1+INCL;SG
buy	V;PST;IRR;1;PC
buy	V;PST;IRR;2;PC
buy	V;PST;IRR;3;PC
buy	V;PST;IRR;1;PL
buy	V;PST;IRR;2;PL
buy	V;PST;IRR;3;PL
e	V;NFUT;1;SG
e	V;NFUT;2;SG
e	V;NFUT;3;SG
e	V;NFUT;1+INCL;SG
e	V;NFUT;1;PL
e	V;NFUT;2;PL
e	V;NFUT;3;PL
e	V;IRR;1;SG
e	V;IRR;2;SG
e	V;IRR;3;SG
e	V;IRR;1+INCL;SG
e	V;IRR;1;PC
e	V;IRR;2;PC
e	V;IRR;3;PC
e	V;IRR;1;PL
e	V;IRR;2;PL
e	V;IRR;3;PL
e	V;PST;1;SG
e	V;PST;2;SG
e	V;PST;3;SG
e	V;PST;1+INCL;SG
e	V;PST;1;PC
e	V;PST;2;PC
e	V;PST;3;PC
e	V;PST;1;PL
e	V;PST;2;PL
e	V;PST;3;PL
e	V;PST;IRR;1;SG
e	V;PST;IRR;2;SG
e	V;PST;IRR;3;SG
e	V;PST;IRR;1+INCL;SG
e	V;PST;IRR;1;PC
e	V;PST;IRR;2;PC
e	V;PST;IRR;3;PC
e	V;PST;IRR;1;PL
e	V;PST;IRR;2;PL
e	V;PST;IRR;3;PL
ya	V;NFUT;1;SG
ya	V;NFUT;2;SG
ya	V;NFUT;3;SG
ya	V;NFUT;1+INCL;SG
ya	V;NFUT;1;PL
ya	V;NFUT;2;PL
ya	V;NFUT;3;PL
ya	V;IRR;1;SG
ya	V;IRR;2;SG
ya	V;IRR;3;SG
ya	V;IRR;1+INCL;SG
ya	V;IRR;1;PC
ya	V;IRR;2;PC
ya	V;IRR;3;PC
ya	V;IRR;1;PL
ya	V;IRR;2;PL
ya	V;IRR;3;PL
ya	V;PST;1;SG
ya	V;PST;2;SG
ya	V;PST;3;SG
ya	V;PST;1+INCL;SG
ya	V;PST;1;PC
ya	V;PST;2;PC
ya	V;PST;3;PC
ya	V;PST;1;PL
ya	V;PST;2;PL
ya	V;PST;3;PL
ya	V;PST;IRR;1;SG
ya	V;PST;IRR;2;SG
ya	V;PST;IRR;3;SG
ya	V;PST;IRR;1+INCL;SG
ya	V;PST;IRR;1;PC
ya	V;PST;IRR;2;PC
ya	V;PST;IRR;3;PC
ya	V;PST;IRR;1;PL
ya	V;PST;IRR;2;PL
ya	V;PST;IRR;3;PL
ye	V;NFUT;1;SG
ye	V;NFUT;2;SG
ye	V;NFUT;3;SG
ye	V;NFUT;1+INCL;SG
ye	V;NFUT;1;PL
ye	V;NFUT;2;PL
ye	V;NFUT;3;PL
ye	V;IRR;1;SG
ye	V;IRR;2;SG
ye	V;IRR;3;SG
ye	V;IRR;1+INCL;SG
ye	V;IRR;1;PC
ye	V;IRR;2;PC
ye	V;IRR;3;PC
ye	V;IRR;1;PL
ye	V;IRR;2;PL
ye	V;IRR;3;PL
ye	V;PST;1;SG
ye	V;PST;2;SG
ye	V;PST;3;SG
ye	V;PST;1+INCL;SG
ye	V;PST;1;PC
ye	V;PST;2;PC
ye	V;PST;3;PC
ye	V;PST;1;PL
ye	V;PST;2;PL
ye	V;PST;3;PL
ye	V;PST;IRR;1;SG
ye	V;PST;IRR;2;SG
ye	V;PST;IRR;3;SG
ye	V;PST;IRR;1+INCL;SG
ye	V;PST;IRR;1;PC
ye	V;PST;IRR;2;PC
ye	V;PST;IRR;3;PC
ye	V;PST;IRR;1;PL
ye	V;PST;IRR;2;PL
ye	V;PST;IRR;3;PL
nga	V;NFUT;1;SG
nga	V;NFUT;2;SG
nga	V;NFUT;3;SG
nga	V;NFUT;1+INCL;SG
nga	V;NFUT;1;PL
nga	V;NFUT;2;PL
nga	V;NFUT;3;PL
nga	V;IRR;1;SG
nga	V;IRR;2;SG
nga	V;IRR;3;SG
nga	V;IRR;1+INCL;SG
nga	V;IRR;1;PC
nga	V;IRR;2;PC
nga	V;IRR;3;PC
nga	V;IRR;1;PL
nga	V;IRR;2;PL
nga	V;IRR;3;PL
nga	V;PST;1;SG
nga	V;PST;2;SG
nga	V;PST;3;SG
nga	V;PST;1+INCL;SG
nga	V;PST;1;PC
nga	V;PST;2;PC
nga	V;PST;3;PC
nga	V;PST;1;PL
nga	V;PST;2;PL
nga	V;PST;3;PL
nga	V;PST;IRR;1;SG
nga	V;PST;IRR;2;SG
nga	V;PST;IRR;3;SG
nga	V;PST;IRR;1+INCL;SG
nga	V;PST;IRR;1;PC
nga	V;PST;IRR;2;PC
nga	V;PST;IRR;3;PC
nga	V;PST;IRR;1;PL
nga	V;PST;IRR;2;PL
nga	V;PST;IRR;3;PL
lá	V;NFUT;1;SG
lá	V;NFUT;2;SG
lá	V;NFUT;3;SG
lá	V;NFUT;1+INCL;SG
lá	V;NFUT;1;PL
lá	V;NFUT;2;PL
lá	V;NFUT;3;PL
lá	V;IRR;1;SG
lá	V;IRR;2;SG
lá	V;IRR;3;SG
lá	V;IRR;1+INCL;SG
lá	V;IRR;1;PC
lá	V;IRR;2;PC
lá	V;IRR;3;PC
lá	V;IRR;1;PL
lá	V;IRR;2;PL
lá	V;IRR;3;PL
lá	V;PST;1;SG
lá	V;PST;2;SG
lá	V;PST;3;SG
lá	V;PST;1+INCL;SG
lá	V;PST;1;PC
lá	V;PST;2;PC
lá	V;PST;3;PC
lá	V;PST;1;PL
lá	V;PST;2;PL
lá	V;PST;3;PL
lá	V;PST;IRR;1;SG
lá	V;PST;IRR;2;SG
lá	V;PST;IRR;3;SG
lá	V;PST;IRR;1+INCL;SG
lá	V;PST;IRR;1;PC
lá	V;PST;IRR;2;PC
lá	V;PST;IRR;3;PC
lá	V;PST;IRR;1;PL
lá	V;PST;IRR;2;PL
lá	V;PST;IRR;3;PL
na	V;NFUT;1;SG
na	V;NFUT;2;SG
na	V;NFUT;3;SG
na	V;NFUT;1+INCL;SG
na	V;NFUT;1;PL
na	V;NFUT;2;PL
na	V;NFUT;3;PL
na	V;IRR;1;SG
na	V;IRR;2;SG
na	V;IRR;3;SG
na	V;IRR;1+INCL;SG
na	V;IRR;1;PC
na	V;IRR;2;PC
na	V;IRR;3;PC
na	V;IRR;1;PL
na	V;IRR;2;PL
na	V;IRR;3;PL
na	V;PST;1;SG
na	V;PST;2;SG
na	V;PST;3;SG
na	V;PST;1+INCL;SG
na	V;PST;1;PC
na	V;PST;2;PC
na	V;PST;3;PC
na	V;PST;1;PL
na	V;PST;2;PL
na	V;PST;3;PL
na	V;PST;IRR;1;SG
na	V;PST;IRR;2;SG
na	V;PST;IRR;3;SG
na	V;PST;IRR;1+INCL;SG
na	V;PST;IRR;1;PC
na	V;PST;IRR;2;PC
na	V;PST;IRR;3;PC
na	V;PST;IRR;1;PL
na	V;PST;IRR;2;PL
na	V;PST;IRR;3;PL
rdu	V;NFUT;1;SG
rdu	V;NFUT;2;SG
rdu	V;NFUT;3;SG
rdu	V;NFUT;1+INCL;SG
rdu	V;NFUT;1;PL
rdu	V;NFUT;2;PL
rdu	V;NFUT;3;PL
rdu	V;IRR;1;SG
rdu	V;IRR;2;SG
rdu	V;IRR;3;SG
rdu	V;IRR;1+INCL;SG
rdu	V;IRR;1;PC
rdu	V;IRR;2;PC
rdu	V;IRR;3;PC
rdu	V;IRR;1;PL
rdu	V;IRR;2;PL
rdu	V;IRR;3;PL
rdu	V;PST;1;SG
rdu	V;PST;2;SG
rdu	V;PST;3;SG
rdu	V;PST;1+INCL;SG
rdu	V;PST;1;PC
rdu	V;PST;2;PC
rdu	V;PST;3;PC
rdu	V;PST;1;PL
rdu	V;PST;2;PL
rdu	V;PST;3;PL
rdu	V;PST;IRR;1;SG
rdu	V;PST;IRR;2;SG
rdu	V;PST;IRR;3;SG
rdu	V;PST;IRR;1+INCL;SG
rdu	V;PST;IRR;1;PC
rdu	V;PST;IRR;2;PC
rdu	V;PST;IRR;3;PC
rdu	V;PST;IRR;1;PL
rdu	V;PST;IRR;2;PL
rdu	V;PST;IRR;3;PL
ngu	V;NFUT;1;SG
ngu	V;NFUT;2;SG
ngu	V;NFUT;3;SG
ngu	V;NFUT;1+INCL;SG
ngu	V;NFUT;1;PL
ngu	V;NFUT;2;PL
ngu	V;NFUT;3;PL
ngu	V;IRR;1;SG
ngu	V;IRR;2;SG
ngu	V;IRR;3;SG
ngu	V;IRR;1+INCL;SG
ngu	V;IRR;1;PC
ngu	V;IRR;2;PC
ngu	V;IRR;3;PC
ngu	V;IRR;1;PL
ngu	V;IRR;2;PL
ngu	V;IRR;3;PL
ngu	V;PST;1;SG
ngu	V;PST;2;SG
ngu	V;PST;3;SG
ngu	V;PST;1+INCL;SG
ngu	V;PST;1;PC
ngu	V;PST;2;PC
ngu	V;PST;3;PC
ngu	V;PST;1;PL
ngu	V;PST;2;PL
ngu	V;PST;3;PL
ngu	V;PST;IRR;1;SG
ngu	V;PST;IRR;2;SG
ngu	V;PST;IRR;3;SG
ngu	V;PST;IRR;1+INCL;SG
ngu	V;PST;IRR;1;PC
ngu	V;PST;IRR;2;PC
ngu	V;PST;IRR;3;PC
ngu	V;PST;IRR;1;PL
ngu	V;PST;IRR;2;PL
ngu	V;PST;IRR;3;PL
ngi	V;NFUT;1;SG
ngi	V;NFUT;2;SG
ngi	V;NFUT;3;SG
ngi	V;NFUT;1+INCL;SG
ngi	V;NFUT;1;PL
ngi	V;NFUT;2;PL
ngi	V;NFUT;3;PL
ngi	V;IRR;1;SG
ngi	V;IRR;2;SG
ngi	V;IRR;3;SG
ngi	V;IRR;1+INCL;SG
ngi	V;IRR;1;PC
ngi	V;IRR;2;PC
ngi	V;IRR;3;PC
ngi	V;IRR;1;PL
ngi	V;IRR;2;PL
ngi	V;IRR;3;PL
ngi	V;PST;1;SG
ngi	V;PST;2;SG
ngi	V;PST;3;SG
ngi	V;PST;1+INCL;SG
ngi	V;PST;1;PC
ngi	V;PST;2;PC
ngi	V;PST;3;PC
ngi	V;PST;1;PL
ngi	V;PST;2;PL
ngi	V;PST;3;PL
ngi	V;PST;IRR;1;SG
ngi	V;PST;IRR;2;SG
ngi	V;PST;IRR;3;SG
ngi	V;PST;IRR;1+INCL;SG
ngi	V;PST;IRR;1;PC
ngi	V;PST;IRR;2;PC
ngi	V;PST;IRR;3;PC
ngi	V;PST;IRR;1;PL
ngi	V;PST;IRR;2;PL
ngi	V;PST;IRR;3;PL
rri	V;NFUT;1;SG
rri	V;NFUT;2;SG
rri	V;NFUT;3;SG
rri	V;NFUT;1+INCL;SG
rri	V;NFUT;1;PL
rri	V;NFUT;2;PL
rri	V;NFUT;3;PL
rri	V;IRR;1;SG
rri	V;IRR;2;SG
rri	V;IRR;3;SG
rri	V;IRR;1+INCL;SG
rri	V;IRR;1;PC
rri	V;IRR;2;PC
rri	V;IRR;3;PC
rri	V;IRR;1;PL
rri	V;IRR;2;PL
rri	V;IRR;3;PL
rri	V;PST;1;SG
rri	V;PST;2;SG
rri	V;PST;3;SG
rri	V;PST;1+INCL;SG
rri	V;PST;1;PC
rri	V;PST;2;PC
rri	V;PST;3;PC
rri	V;PST;1;PL
rri	V;PST;2;PL
rri	V;PST;3;PL
rri	V;PST;IRR;1;SG
rri	V;PST;IRR;2;SG
rri	V;PST;IRR;3;SG
rri	V;PST;IRR;1+INCL;SG
rri	V;PST;IRR;1;PC
rri	V;PST;IRR;2;PC
rri	V;PST;IRR;3;PC
rri	V;PST;IRR;1;PL
rri	V;PST;IRR;2;PL
rri	V;PST;IRR;3;PL
li	V;NFUT;1;SG
li	V;NFUT;2;SG
li	V;NFUT;3;SG
li	V;NFUT;1+INCL;SG
li	V;NFUT;1;PL
li	V;NFUT;2;PL
li	V;NFUT;3;PL
li	V;IRR;1;SG
li	V;IRR;2;SG
li	V;IRR;3;SG
li	V;IRR;1+INCL;SG
li	V;IRR;1;PC
li	V;IRR;2;PC
li	V;IRR;3;PC
li	V;IRR;1;PL
li	V;IRR;2;PL
li	V;IRR;3;PL
li	V;PST;1;SG
li	V;PST;2;SG
li	V;PST;3;SG
li	V;PST;1+INCL;SG
li	V;PST;1;PC
li	V;PST;2;PC
li	V;PST;3;PC
li	V;PST;1;PL
li	V;PST;2;PL
li	V;PST;3;PL
li	V;PST;IRR;1;SG
li	V;PST;IRR;2;SG
li	V;PST;IRR;3;SG
li	V;PST;IRR;1+INCL;SG
li	V;PST;IRR;1;PC
li	V;PST;IRR;2;PC
li	V;PST;IRR;3;PC
li	V;PST;IRR;1;PL
li	V;PST;IRR;2;PL
li	V;PST;IRR;3;PL